Prediction Date,Detection Date,Strength,Number of AR detected
2014-02-20,2014-02-20,0.0,0.0
2014-02-21,2014-02-21,0.0,1.0
2014-02-22,2014-02-22,0.0,1.0
2014-02-23,2014-02-23,0.0,0.0
2014-02-24,2014-02-24,856.64,1.0
2014-02-25,2014-02-25,0.0,1.0
2014-02-26,2014-02-26,0.0,0.0
2014-02-27,2014-02-27,0.0,2.0
2014-02-28,2014-02-28,0.0,0.0
2014-03-01,2014-03-01,0.0,0.0
2014-03-02,2014-03-02,0.0,0.0
2014-03-03,2014-03-03,0.0,0.0
2014-03-04,2014-03-04,0.0,0.0
2014-03-05,2014-03-05,1218.2916666666667,0.0
2014-03-06,2014-03-06,0.0,1.0
2014-03-07,2014-03-07,0.0,0.0
2014-03-08,2014-03-08,0.0,0.0
2014-03-09,2014-03-09,1219.9,1.0
2014-03-10,2014-03-10,0.0,0.0
2014-03-11,2014-03-11,0.0,1.0
2014-03-12,2014-03-12,0.0,0.0
2014-03-13,2014-03-13,795.5,1.0
2014-03-14,2014-03-14,0.0,0.0
2014-03-15,2014-03-15,686.3809523809524,1.0
2014-03-16,2014-03-16,0.0,1.0
2014-03-17,2014-03-17,0.0,0.0
2014-03-18,2014-03-18,562.7272727272727,1.0
2014-03-19,2014-03-19,0.0,2.0
2014-03-20,2014-03-20,418.84615384615387,1.0
2014-03-21,2014-03-21,0.0,0.0
2014-03-22,2014-03-22,0.0,0.0
2014-03-23,2014-03-23,682.3684210526316,1.0
2014-03-24,2014-03-24,0.0,0.0
2014-03-25,2014-03-25,672.3809523809524,0.0
2014-03-26,2014-03-26,0.0,0.0
2014-03-27,2014-03-27,0.0,0.0
2014-03-28,2014-03-28,472.625,0.0
2014-03-29,2014-03-29,0.0,1.0
2014-03-30,2014-03-30,0.0,0.0
2014-03-31,2014-03-31,977.4761904761904,1.0
2014-04-01,2014-04-01,304.7,1.0
2014-04-02,2014-04-02,0.0,1.0
2014-04-03,2014-04-03,0.0,1.0
2014-04-04,2014-04-04,566.6666666666666,0.0
2014-04-05,2014-04-05,0.0,0.0
2014-04-06,2014-04-06,0.0,0.0
2014-04-07,2014-04-07,0.0,0.0
2014-04-08,2014-04-08,0.0,0.0
2014-04-09,2014-04-09,0.0,1.0
2014-04-10,2014-04-10,450.1428571428572,1.0
2014-04-11,2014-04-11,0.0,1.0
2014-04-12,2014-04-12,972.1,1.0
2014-04-13,2014-04-13,0.0,0.0
2014-04-14,2014-04-14,0.0,0.0
2014-04-15,2014-04-15,827.7619047619048,0.0
2014-04-16,2014-04-16,0.0,0.0
2014-04-17,2014-04-17,0.0,1.0
2014-04-18,2014-04-18,0.0,0.0
2014-04-19,2014-04-19,366.75,0.0
2014-04-20,2014-04-20,0.0,1.0
2014-04-21,2014-04-21,0.0,0.0
2014-04-22,2014-04-22,320.29411764705884,0.0
2014-04-23,2014-04-23,0.0,0.0
2014-04-24,2014-04-24,0.0,0.0
2014-04-25,2014-04-25,474.0,0.0
2014-04-26,2014-04-26,0.0,0.0
2014-04-27,2014-04-27,0.0,1.0
2014-04-28,2014-04-28,0.0,2.0
2014-04-29,2014-04-29,0.0,0.0
2014-04-30,2014-04-30,0.0,0.0
2014-05-01,2014-05-01,0.0,0.0
2014-05-02,2014-05-02,0.0,0.0
2014-05-03,2014-05-03,0.0,0.0
2014-05-04,2014-05-04,0.0,0.0
2014-05-05,2014-05-05,0.0,1.0
2014-05-06,2014-05-06,1622.6,1.0
2014-05-07,2014-05-07,0.0,1.0
2014-05-08,2014-05-08,0.0,1.0
2014-05-09,2014-05-09,1514.608695652174,1.0
2014-05-10,2014-05-10,0.0,0.0
2014-05-11,2014-05-11,594.4,0.0
2014-05-12,2014-05-12,0.0,1.0
2014-05-13,2014-05-13,0.0,0.0
2014-05-14,2014-05-14,847.1875,0.0
2014-05-15,2014-05-15,0.0,0.0
2014-05-16,2014-05-16,0.0,1.0
2014-05-17,2014-05-17,0.0,0.0
2014-05-18,2014-05-18,0.0,0.0
2014-05-19,2014-05-19,290.75,0.0
2014-05-20,2014-05-20,0.0,1.0
2014-05-21,2014-05-21,0.0,0.0
2014-05-22,2014-05-22,1158.4782608695652,1.0
2014-05-23,2014-05-23,0.0,0.0
2014-05-24,2014-05-24,256.9375,1.0
2014-05-25,2014-05-25,248.55555555555557,0.0
2014-05-26,2014-05-26,334.6666666666667,0.0
2014-05-27,2014-05-27,0.0,0.0
2014-05-28,2014-05-28,0.0,0.0
2014-05-29,2014-05-29,0.0,0.0
2014-05-30,2014-05-30,0.0,0.0
2014-05-31,2014-05-31,0.0,1.0
2014-06-01,2014-06-01,0.0,0.0
2014-06-02,2014-06-02,0.0,1.0
2014-06-03,2014-06-03,2431.6,0.0
2014-06-04,2014-06-04,0.0,1.0
2014-06-05,2014-06-05,0.0,0.0
2014-06-06,2014-06-06,0.0,0.0
2014-06-07,2014-06-07,326.0,0.0
2014-06-08,2014-06-08,0.0,0.0
2014-06-09,2014-06-09,0.0,0.0
2014-06-10,2014-06-10,0.0,0.0
2014-06-11,2014-06-11,1262.1739130434785,1.0
2014-06-12,2014-06-12,0.0,1.0
2014-06-13,2014-06-13,0.0,1.0
2014-06-14,2014-06-14,0.0,0.0
2014-06-15,2014-06-15,0.0,0.0
2014-06-16,2014-06-16,1315.0,0.0
2014-06-17,2014-06-17,0.0,2.0
2014-06-18,2014-06-18,0.0,0.0
2014-06-19,2014-06-19,0.0,0.0
2014-06-20,2014-06-20,0.0,0.0
2014-06-21,2014-06-21,0.0,0.0
2014-06-22,2014-06-22,792.0588235294117,0.0
2014-06-23,2014-06-23,0.0,2.0
2014-06-24,2014-06-24,0.0,0.0
2014-06-25,2014-06-25,0.0,0.0
2014-06-26,2014-06-26,0.0,0.0
2014-06-27,2014-06-27,236.6,0.0
2014-06-28,2014-06-28,0.0,0.0
2014-06-29,2014-06-29,302.25,2.0
2014-06-30,2014-06-30,0.0,2.0
2014-07-01,2014-07-01,4575.821428571428,0.0
2014-07-02,2014-07-02,0.0,1.0
2014-07-03,2014-07-03,0.0,1.0
2014-07-04,2014-07-04,1016.0,0.0
2014-07-05,2014-07-05,0.0,1.0
2014-07-06,2014-07-06,0.0,0.0
2014-07-07,2014-07-07,0.0,1.0
2014-07-08,2014-07-08,1398.7727272727273,0.0
2014-07-09,2014-07-09,0.0,1.0
2014-07-10,2014-07-10,0.0,0.0
2014-07-11,2014-07-11,743.9230769230769,0.0
2014-07-12,2014-07-12,0.0,0.0
2014-07-13,2014-07-13,0.0,0.0
2014-07-14,2014-07-14,0.0,0.0
2014-07-15,2014-07-15,1297.7894736842106,0.0
2014-07-16,2014-07-16,0.0,0.0
2014-07-17,2014-07-17,0.0,0.0
2014-07-18,2014-07-18,0.0,0.0
2014-07-19,2014-07-19,0.0,0.0
2014-07-20,2014-07-20,0.0,0.0
2014-07-21,2014-07-21,0.0,0.0
2014-07-22,2014-07-22,1262.0,0.0
2014-07-23,2014-07-23,0.0,1.0
2014-07-24,2014-07-24,0.0,0.0
2014-07-25,2014-07-25,0.0,0.0
2014-07-26,2014-07-26,1343.05,0.0
2014-07-27,2014-07-27,0.0,2.0
2014-07-28,2014-07-28,0.0,2.0
2014-07-29,2014-07-29,3276.08,0.0
2014-07-30,2014-07-30,0.0,2.0
2014-07-31,2014-07-31,0.0,0.0
2014-08-01,2014-08-01,0.0,1.0
2014-08-02,2014-08-02,732.2857142857143,0.0
2014-08-03,2014-08-03,680.3333333333334,2.0
2014-08-04,2014-08-04,0.0,0.0
2014-08-05,2014-08-05,0.0,0.0
2014-08-06,2014-08-06,0.0,0.0
2014-08-07,2014-08-07,0.0,1.0
2014-08-08,2014-08-08,0.0,0.0
2014-08-09,2014-08-09,0.0,0.0
2014-08-10,2014-08-10,0.0,0.0
2014-08-11,2014-08-11,798.7,0.0
2014-08-12,2014-08-12,0.0,1.0
2014-08-13,2014-08-13,428.27272727272725,0.0
2014-08-14,2014-08-14,0.0,0.0
2014-08-15,2014-08-15,0.0,2.0
2014-08-16,2014-08-16,0.0,0.0
2014-08-17,2014-08-17,0.0,1.0
2014-08-18,2014-08-18,0.0,1.0
2014-08-19,2014-08-19,0.0,0.0
2014-08-20,2014-08-20,0.0,0.0
2014-08-21,2014-08-21,0.0,0.0
2014-08-22,2014-08-22,0.0,1.0
2014-08-23,2014-08-23,2282.1153846153848,1.0
2014-08-24,2014-08-24,0.0,1.0
2014-08-25,2014-08-25,0.0,0.0
2014-08-26,2014-08-26,0.0,0.0
2014-08-27,2014-08-27,776.3684210526316,0.0
2014-08-28,2014-08-28,0.0,0.0
2014-08-29,2014-08-29,435.3125,1.0
2014-08-30,2014-08-30,0.0,0.0
2014-08-31,2014-08-31,563.4166666666666,0.0
2014-09-01,2014-09-01,0.0,0.0
2014-09-02,2014-09-02,0.0,0.0
2014-09-03,2014-09-03,0.0,0.0
2014-09-04,2014-09-04,1452.0454545454545,0.0
2014-09-05,2014-09-05,0.0,4.0
2014-09-06,2014-09-06,0.0,1.0
2014-09-07,2014-09-07,0.0,0.0
2014-09-08,2014-09-08,0.0,1.0
2014-09-09,2014-09-09,887.05,0.0
2014-09-10,2014-09-10,0.0,0.0
2014-09-11,2014-09-11,0.0,0.0
2014-09-12,2014-09-12,1487.047619047619,1.0
2014-09-13,2014-09-13,0.0,1.0
2014-09-14,2014-09-14,0.0,0.0
2014-09-15,2014-09-15,0.0,0.0
2014-09-16,2014-09-16,0.0,0.0
2014-09-17,2014-09-17,0.0,0.0
2014-09-18,2014-09-18,1753.0,2.0
2014-09-19,2014-09-19,0.0,0.0
2014-09-20,2014-09-20,0.0,1.0
2014-09-21,2014-09-21,1108.2916666666667,2.0
2014-09-22,2014-09-22,436.38461538461536,0.0
2014-09-23,2014-09-23,0.0,0.0
2014-09-24,2014-09-24,0.0,0.0
2014-09-25,2014-09-25,0.0,0.0
2014-09-26,2014-09-26,943.074074074074,1.0
2014-09-27,2014-09-27,0.0,0.0
2014-09-28,2014-09-28,1682.4545454545455,1.0
2014-09-29,2014-09-29,0.0,1.0
2014-09-30,2014-09-30,0.0,0.0
2014-10-01,2014-10-01,1113.1818181818182,0.0
2014-10-02,2014-10-02,0.0,0.0
2014-10-03,2014-10-03,0.0,0.0
2014-10-04,2014-10-04,1749.8125,1.0
2014-10-05,2014-10-05,0.0,0.0
2014-10-06,2014-10-06,392.2,0.0
2014-10-07,2014-10-07,2116.851851851852,0.0
2014-10-08,2014-10-08,0.0,1.0
2014-10-09,2014-10-09,0.0,0.0
2014-10-10,2014-10-10,0.0,0.0
2014-10-11,2014-10-11,1279.96,0.0
2014-10-12,2014-10-12,0.0,1.0
2014-10-13,2014-10-13,0.0,0.0
2014-10-14,2014-10-14,378.2,0.0
2014-10-15,2014-10-15,169.25,0.0
2014-10-16,2014-10-16,0.0,0.0
2014-10-17,2014-10-17,695.1666666666666,0.0
2014-10-18,2014-10-18,6641.5161290322585,1.0
2014-10-19,2014-10-19,0.0,0.0
2014-10-20,2014-10-20,1418.909090909091,0.0
2014-10-21,2014-10-21,0.0,0.0
2014-10-22,2014-10-22,167.8,1.0
2014-10-23,2014-10-23,0.0,1.0
2014-10-24,2014-10-24,2862.2,0.0
2014-10-25,2014-10-25,0.0,2.0
2014-10-26,2014-10-26,788.4166666666666,0.0
2014-10-27,2014-10-27,0.0,0.0
2014-10-28,2014-10-28,0.0,0.0
2014-10-29,2014-10-29,0.0,0.0
2014-10-30,2014-10-30,0.0,0.0
2014-10-31,2014-10-31,687.8333333333334,1.0
2014-11-01,2014-11-01,0.0,0.0
2014-11-02,2014-11-02,1051.28,0.0
2014-11-03,2014-11-03,0.0,0.0
2014-11-04,2014-11-04,2516.5666666666666,0.0
2014-11-05,2014-11-05,0.0,1.0
2014-11-06,2014-11-06,763.375,0.0
2014-11-07,2014-11-07,0.0,0.0
2014-11-08,2014-11-08,0.0,0.0
2014-11-09,2014-11-09,3551.4166666666665,1.0
2014-11-10,2014-11-10,0.0,1.0
2014-11-11,2014-11-11,1182.2083333333333,0.0
2014-11-12,2014-11-12,0.0,0.0
2014-11-13,2014-11-13,0.0,1.0
2014-11-14,2014-11-14,5667.392857142857,0.0
2014-11-15,2014-11-15,0.0,0.0
2014-11-16,2014-11-16,0.0,0.0
2014-11-17,2014-11-17,0.0,1.0
2014-11-18,2014-11-18,766.421052631579,0.0
2014-11-19,2014-11-19,0.0,0.0
2014-11-20,2014-11-20,2644.086956521739,0.0
2014-11-21,2014-11-21,0.0,1.0
2014-11-22,2014-11-22,0.0,0.0
2014-11-23,2014-11-23,186.0,0.0
2014-11-24,2014-11-24,1691.2666666666669,1.0
2014-11-25,2014-11-25,0.0,1.0
2014-11-26,2014-11-26,802.7142857142857,0.0
2014-11-27,2014-11-27,0.0,2.0
2014-11-28,2014-11-28,0.0,0.0
2014-11-29,2014-11-29,1499.611111111111,0.0
2014-11-30,2014-11-30,3793.103448275862,0.0
2014-12-01,2014-12-01,1071.2,1.0
2014-12-02,2014-12-02,0.0,0.0
2014-12-03,2014-12-03,875.8888888888889,1.0
2014-12-04,2014-12-04,0.0,0.0
2014-12-05,2014-12-05,0.0,0.0
2014-12-06,2014-12-06,335.6666666666667,0.0
2014-12-07,2014-12-07,1896.72,1.0
2014-12-08,2014-12-08,544.5333333333333,1.0
2014-12-09,2014-12-09,352.0,0.0
2014-12-10,2014-12-10,0.0,0.0
2014-12-11,2014-12-11,6093.111111111111,1.0
2014-12-12,2014-12-12,0.0,1.0
2014-12-13,2014-12-13,331.1818181818182,1.0
2014-12-14,2014-12-14,0.0,0.0
2014-12-15,2014-12-15,0.0,2.0
2014-12-16,2014-12-16,392.0,0.0
2014-12-17,2014-12-17,2977.0416666666665,0.0
2014-12-18,2014-12-18,0.0,0.0
2014-12-19,2014-12-19,600.6,0.0
2014-12-20,2014-12-20,503.2352941176471,0.0
2014-12-21,2014-12-21,459.84615384615387,0.0
2014-12-22,2014-12-22,0.0,2.0
2014-12-23,2014-12-23,891.2142857142857,0.0
2014-12-24,2014-12-24,0.0,2.0
2014-12-25,2014-12-25,2286.3571428571427,0.0
2014-12-26,2014-12-26,0.0,0.0
2014-12-27,2014-12-27,858.25,0.0
2014-12-28,2014-12-28,3012.5,2.0
2014-12-29,2014-12-29,451.5833333333333,0.0
2014-12-30,2014-12-30,0.0,0.0
2014-12-31,2014-12-31,470.0,1.0
